"day","lag","rho","error","index","county","event","msa","week","period"
2020-02-14,7,4.99992139969168,921.226635767847,"power",13013,"COVID-19","Atlanta","weekday","before"
2020-02-15,7,4.99992153711054,850.680422931376,"power",13013,"COVID-19","Atlanta","weekend","before"
2020-02-16,7,4.99992029055961,780.81528441168,"power",13013,"COVID-19","Atlanta","weekend","before"
2020-03-30,7,4.9999213069146,669.715950038146,"power",13013,"COVID-19","Atlanta","weekday","during"
2020-03-31,7,4.99992108736507,643.837229490843,"power",13013,"COVID-19","Atlanta","weekday","during"
2020-04-01,7,4.99992117900991,754.876458645131,"power",13013,"COVID-19","Atlanta","weekday","during"
2020-04-02,7,4.9999215055558,765.352015709185,"power",13013,"COVID-19","Atlanta","weekday","during"
2020-04-03,7,4.99992144762956,784.180081715736,"power",13013,"COVID-19","Atlanta","weekday","during"
2020-04-04,7,4.9999213528204,740.161169334782,"power",13013,"COVID-19","Atlanta","weekend","during"
2020-04-05,7,4.99992126919769,687.501233333537,"power",13013,"COVID-19","Atlanta","weekend","during"
2020-02-10,7,0.50379780637142,138.122303978455,"exp",13013,"COVID-19","Atlanta","weekday","before"
2020-02-11,7,0.502734803431808,134.309828014795,"exp",13013,"COVID-19","Atlanta","weekday","before"
2020-02-12,7,0.503675067304379,136.208773483041,"exp",13013,"COVID-19","Atlanta","weekday","before"
2020-02-13,7,0.503577923912053,137.997469550315,"exp",13013,"COVID-19","Atlanta","weekday","before"
2020-02-14,7,0.501590985454145,139.612627516514,"exp",13013,"COVID-19","Atlanta","weekday","before"
2020-02-15,7,0.502081261063711,127.548024165567,"exp",13013,"COVID-19","Atlanta","weekend","before"
2020-02-16,7,0.504631774901434,118.446342956166,"exp",13013,"COVID-19","Atlanta","weekend","before"
2020-03-30,7,0.507092847093772,94.7548226273363,"exp",13013,"COVID-19","Atlanta","weekday","during"
2020-03-31,7,0.506133073508529,93.0732217215853,"exp",13013,"COVID-19","Atlanta","weekday","during"
2020-04-01,7,0.506659991200959,108.841952841661,"exp",13013,"COVID-19","Atlanta","weekday","during"
2020-04-02,7,0.506304966419036,109.871782242431,"exp",13013,"COVID-19","Atlanta","weekday","during"
2020-04-03,7,0.505703527307907,114.490262753493,"exp",13013,"COVID-19","Atlanta","weekday","during"
2020-04-04,7,0.505158003250144,108.711467089598,"exp",13013,"COVID-19","Atlanta","weekend","during"
2020-04-05,7,0.506464084456085,101.135136533702,"exp",13013,"COVID-19","Atlanta","weekend","during"
2020-02-10,8,0.0215858713338209,192.953318200581,"homo",13223,"COVID-19","Atlanta","weekday","before"
2020-02-11,8,0.0215179911661065,195.369732961296,"homo",13223,"COVID-19","Atlanta","weekday","before"
2020-02-12,8,0.0215044939226158,199.807231816319,"homo",13223,"COVID-19","Atlanta","weekday","before"
2020-02-13,8,0.021530734763711,207.227338396405,"homo",13223,"COVID-19","Atlanta","weekday","before"
2020-02-14,8,0.0215140277451182,219.124270793861,"homo",13223,"COVID-19","Atlanta","weekday","before"
2020-02-15,8,0.0214931675521246,191.495076166684,"homo",13223,"COVID-19","Atlanta","weekend","before"
2020-02-16,8,0.0215430029163718,166.392137999493,"homo",13223,"COVID-19","Atlanta","weekend","before"
2020-03-30,8,0.0215629687783907,132.225714995326,"homo",13223,"COVID-19","Atlanta","weekday","during"
2020-03-31,8,0.0215300756778345,130.911715939492,"homo",13223,"COVID-19","Atlanta","weekday","during"
2020-04-01,8,0.0216062923439208,151.642640030441,"homo",13223,"COVID-19","Atlanta","weekday","during"
2020-04-02,8,0.0215766144420731,154.653822248474,"homo",13223,"COVID-19","Atlanta","weekday","during"
2020-04-03,8,0.0215757545379794,152.45486230505,"homo",13223,"COVID-19","Atlanta","weekday","during"
2020-04-04,8,0.0215871675625195,138.179275306342,"homo",13223,"COVID-19","Atlanta","weekend","during"
2020-04-05,8,0.021576196394974,130.04317825277,"homo",13223,"COVID-19","Atlanta","weekend","during"
2020-02-10,8,4.99995110970222,1485.14003712124,"power",13223,"COVID-19","Atlanta","weekday","before"
2020-02-11,8,4.99995102175016,1458.58640987142,"power",13223,"COVID-19","Atlanta","weekday","before"
2020-02-12,8,4.99995103120086,1476.61047624465,"power",13223,"COVID-19","Atlanta","weekday","before"
2020-02-13,8,4.99995092077254,1533.00926013898,"power",13223,"COVID-19","Atlanta","weekday","before"
2020-02-14,8,4.99995109883744,1588.64239353572,"power",13223,"COVID-19","Atlanta","weekday","before"
2020-02-15,8,4.9999512620924,1405.6288413521,"power",13223,"COVID-19","Atlanta","weekend","before"
2020-02-16,8,4.99995086613489,1292.44922023867,"power",13223,"COVID-19","Atlanta","weekend","before"
2020-03-30,8,4.99995056813166,1079.78777851906,"power",13223,"COVID-19","Atlanta","weekday","during"
2020-03-31,8,4.99995055138574,1053.31029349167,"power",13223,"COVID-19","Atlanta","weekday","during"
2020-04-01,8,4.99995094499776,1234.83440703777,"power",13223,"COVID-19","Atlanta","weekday","during"
2020-04-02,8,4.99995083882409,1238.52876499414,"power",13223,"COVID-19","Atlanta","weekday","during"
2020-04-03,8,4.99995114704541,1224.88032839984,"power",13223,"COVID-19","Atlanta","weekday","during"
2020-04-04,8,4.99995033904348,1129.2956745226,"power",13223,"COVID-19","Atlanta","weekend","during"
2020-04-05,8,4.99995007171967,1065.23824078696,"power",13223,"COVID-19","Atlanta","weekend","during"
2020-02-10,8,0.506206220258346,171.849353964606,"exp",13223,"COVID-19","Atlanta","weekday","before"
2020-02-11,8,0.506039325135627,173.852177576555,"exp",13223,"COVID-19","Atlanta","weekday","before"
2020-02-12,8,0.505877397254392,177.961009477334,"exp",13223,"COVID-19","Atlanta","weekday","before"
2020-02-13,8,0.50553939673471,187.031702293002,"exp",13223,"COVID-19","Atlanta","weekday","before"
2020-02-14,8,0.505502345121956,196.559536425128,"exp",13223,"COVID-19","Atlanta","weekday","before"
2020-02-15,8,0.504859339956623,170.970038409646,"exp",13223,"COVID-19","Atlanta","weekend","before"
2020-02-16,8,0.505438862749623,150.645876346089,"exp",13223,"COVID-19","Atlanta","weekend","before"
2020-03-30,8,0.50727678103471,116.021158728984,"exp",13223,"COVID-19","Atlanta","weekday","during"
2020-03-31,8,0.506541341401076,116.333002487432,"exp",13223,"COVID-19","Atlanta","weekday","during"
2020-04-01,8,0.505647448113598,136.697934952685,"exp",13223,"COVID-19","Atlanta","weekday","during"
2020-04-02,8,0.505189212879569,140.327044222215,"exp",13223,"COVID-19","Atlanta","weekday","during"
2020-04-03,8,0.505333034503694,136.139233055915,"exp",13223,"COVID-19","Atlanta","weekday","during"
2020-04-04,8,0.505820695525846,126.437321881988,"exp",13223,"COVID-19","Atlanta","weekend","during"
2020-04-05,8,0.507287785801684,116.405545977056,"exp",13223,"COVID-19","Atlanta","weekend","during"
2020-02-10,5,0.0497392478821085,26.7811757234926,"homo",13199,"COVID-19","Atlanta","weekday","before"
2020-02-11,5,0.0498639035554527,23.3899329183959,"homo",13199,"COVID-19","Atlanta","weekday","before"
2020-02-12,5,0.0501185797364629,23.4441917253511,"homo",13199,"COVID-19","Atlanta","weekday","before"
2020-02-13,5,0.0499030971673752,25.9303870254507,"homo",13199,"COVID-19","Atlanta","weekday","before"
2020-02-14,5,0.04968040178461,28.4376289576643,"homo",13199,"COVID-19","Atlanta","weekday","before"
2020-02-15,5,0.0504733481245243,20.1746664531347,"homo",13199,"COVID-19","Atlanta","weekend","before"
2020-02-16,5,0.0504475617282162,19.4291265095081,"homo",13199,"COVID-19","Atlanta","weekend","before"
2020-03-30,5,0.0499824103827274,20.0203834302136,"homo",13199,"COVID-19","Atlanta","weekday","during"
2020-03-31,5,0.0498482422628978,18.7448831361161,"homo",13199,"COVID-19","Atlanta","weekday","during"
2020-04-01,5,0.0507333113630118,19.5020200426422,"homo",13199,"COVID-19","Atlanta","weekday","during"
2020-04-02,5,0.0508747850152472,18.4852381674377,"homo",13199,"COVID-19","Atlanta","weekday","during"
2020-04-03,5,0.0505800002632458,19.9946560509862,"homo",13199,"COVID-19","Atlanta","weekday","during"
2020-04-04,5,0.0506399002595684,18.0271724115973,"homo",13199,"COVID-19","Atlanta","weekend","during"
2020-04-05,5,0.0501631873555193,18.4695615706833,"homo",13199,"COVID-19","Atlanta","weekend","during"
2020-02-10,5,4.99994393199742,240.59719456543,"power",13199,"COVID-19","Atlanta","weekday","before"
2020-02-11,5,4.99994410299808,221.627434647237,"power",13199,"COVID-19","Atlanta","weekday","before"
2020-02-12,5,4.99994414390444,226.366543639876,"power",13199,"COVID-19","Atlanta","weekday","before"
2020-02-13,5,4.9999442503393,239.617684841793,"power",13199,"COVID-19","Atlanta","weekday","before"
2020-02-14,5,4.9999439636721,251.363087584786,"power",13199,"COVID-19","Atlanta","weekday","before"
2020-02-15,5,4.9999435399177,210.446395221063,"power",13199,"COVID-19","Atlanta","weekend","before"
2020-02-16,5,4.99994461325773,205.816776651079,"power",13199,"COVID-19","Atlanta","weekend","before"
2020-03-30,5,4.99994498993231,198.611847023254,"power",13199,"COVID-19","Atlanta","weekday","during"
2020-03-31,5,4.99994524151106,188.001309821057,"power",13199,"COVID-19","Atlanta","weekday","during"
2020-04-01,5,4.99994483199673,216.565892770276,"power",13199,"COVID-19","Atlanta","weekday","during"
2020-04-02,5,4.99994408981966,211.397255852588,"power",13199,"COVID-19","Atlanta","weekday","during"
2020-04-03,5,4.99994387833668,216.714580364454,"power",13199,"COVID-19","Atlanta","weekday","during"
2020-04-04,5,4.99994414524495,198.720161446356,"power",13199,"COVID-19","Atlanta","weekend","during"
2020-04-05,5,4.99994424669193,186.552776342469,"power",13199,"COVID-19","Atlanta","weekend","during"
2020-02-10,5,0.535732737948419,26.4804369613159,"exp",13199,"COVID-19","Atlanta","weekday","before"
2020-02-11,5,0.536301861399761,23.1517038069078,"exp",13199,"COVID-19","Atlanta","weekday","before"
2020-02-12,5,0.53647162873447,23.7891134696179,"exp",13199,"COVID-19","Atlanta","weekday","before"
2020-02-13,5,0.535261290594653,26.2078033107583,"exp",13199,"COVID-19","Atlanta","weekday","before"
2020-02-14,5,0.533269928187975,28.7019618516409,"exp",13199,"COVID-19","Atlanta","weekday","before"
2020-02-15,5,0.539190883655349,21.7026355633697,"exp",13199,"COVID-19","Atlanta","weekend","before"
2020-02-16,5,0.538869345756423,20.8540504286057,"exp",13199,"COVID-19","Atlanta","weekend","before"
2020-03-30,5,0.538604607163631,19.3359900198197,"exp",13199,"COVID-19","Atlanta","weekday","during"
2020-03-31,5,0.538543426814313,17.9888671111082,"exp",13199,"COVID-19","Atlanta","weekday","during"
2020-04-01,5,0.541875738722167,19.8299085575486,"exp",13199,"COVID-19","Atlanta","weekday","during"
2020-04-02,5,0.543115310484111,19.3989872100405,"exp",13199,"COVID-19","Atlanta","weekday","during"
2020-04-03,5,0.540969545166108,20.9337215003234,"exp",13199,"COVID-19","Atlanta","weekday","during"
2020-04-04,5,0.542769369186456,18.741487455433,"exp",13199,"COVID-19","Atlanta","weekend","during"
2020-04-05,5,0.540204251224641,19.407536065986,"exp",13199,"COVID-19","Atlanta","weekend","during"
2020-02-10,6,0.0199875913975245,123.191250814242,"homo",13113,"COVID-19","Atlanta","weekday","before"
2020-02-11,6,0.0199489223847094,119.743660389963,"homo",13113,"COVID-19","Atlanta","weekday","before"
2020-02-12,6,0.0199700421909688,121.05727870363,"homo",13113,"COVID-19","Atlanta","weekday","before"
2020-02-13,6,0.019968192600789,126.363171351476,"homo",13113,"COVID-19","Atlanta","weekday","before"
2020-02-14,6,0.0199654425069598,131.643584279379,"homo",13113,"COVID-19","Atlanta","weekday","before"
2020-02-15,6,0.0200156665663436,108.282494073538,"homo",13113,"COVID-19","Atlanta","weekend","before"
2020-02-16,6,0.0200215580589832,90.1884122281615,"homo",13113,"COVID-19","Atlanta","weekend","before"
2020-03-30,6,0.0201093185275435,70.7537999343402,"homo",13113,"COVID-19","Atlanta","weekday","during"
2020-03-31,6,0.0200821785347226,70.2032089441177,"homo",13113,"COVID-19","Atlanta","weekday","during"
2020-04-01,6,0.0201732436184074,80.9625719878264,"homo",13113,"COVID-19","Atlanta","weekday","during"
2020-04-02,6,0.0201310313514783,83.2455863997303,"homo",13113,"COVID-19","Atlanta","weekday","during"
2020-04-03,6,0.0201275690896526,78.9777169554948,"homo",13113,"COVID-19","Atlanta","weekday","during"
2020-04-04,6,0.0201687682627002,68.9152347567498,"homo",13113,"COVID-19","Atlanta","weekend","during"
2020-04-05,6,0.0201337493306799,64.9796129710085,"homo",13113,"COVID-19","Atlanta","weekend","during"
2020-02-10,6,4.99995851084478,1152.87948203425,"power",13113,"COVID-19","Atlanta","weekday","before"
2020-02-11,6,4.99995844418695,1104.75913699747,"power",13113,"COVID-19","Atlanta","weekday","before"
2020-02-12,6,4.99995857529281,1138.64585852801,"power",13113,"COVID-19","Atlanta","weekday","before"
2020-02-13,6,4.99995845931711,1163.84738808842,"power",13113,"COVID-19","Atlanta","weekday","before"
2020-02-14,6,4.99995814832254,1190.94570580041,"power",13113,"COVID-19","Atlanta","weekday","before"
2020-02-15,6,4.99995746910079,1000.58704033932,"power",13113,"COVID-19","Atlanta","weekend","before"
2020-02-16,6,4.99995772691072,891.98664061939,"power",13113,"COVID-19","Atlanta","weekend","before"
2020-03-30,6,4.99995802460017,768.770860611078,"power",13113,"COVID-19","Atlanta","weekday","during"
2020-03-31,6,4.99995802506948,754.180074913468,"power",13113,"COVID-19","Atlanta","weekday","during"
2020-04-01,6,4.9999577687089,871.276712511676,"power",13113,"COVID-19","Atlanta","weekday","during"
2020-04-02,6,4.99995772949674,874.441629409421,"power",13113,"COVID-19","Atlanta","weekday","during"
2020-04-03,6,4.99995777399567,845.160461500364,"power",13113,"COVID-19","Atlanta","weekday","during"
2020-04-04,6,4.99995734962296,766.713817786929,"power",13113,"COVID-19","Atlanta","weekend","during"
2020-04-05,6,4.99995741186938,717.437506326036,"power",13113,"COVID-19","Atlanta","weekend","during"
2020-02-10,6,0.472503158253228,108.649123101686,"exp",13113,"COVID-19","Atlanta","weekday","before"
2020-02-11,6,0.472658974775974,105.470479713472,"exp",13113,"COVID-19","Atlanta","weekday","before"
2020-02-12,6,0.473181849897256,104.553851346668,"exp",13113,"COVID-19","Atlanta","weekday","before"
2020-02-13,6,0.472810955923902,111.214184291184,"exp",13113,"COVID-19","Atlanta","weekday","before"
2020-02-14,6,0.472676902709639,115.819933516102,"exp",13113,"COVID-19","Atlanta","weekday","before"
2020-02-15,6,0.474674729449369,95.0412270993213,"exp",13113,"COVID-19","Atlanta","weekend","before"
2020-02-16,6,0.47451375141025,77.23194635921,"exp",13113,"COVID-19","Atlanta","weekend","before"
2020-03-30,6,0.475969668010332,59.5641862322777,"exp",13113,"COVID-19","Atlanta","weekday","during"
2020-03-31,6,0.475693754762808,59.096062212354,"exp",13113,"COVID-19","Atlanta","weekday","during"
2020-04-01,6,0.475971857971303,70.4317231052406,"exp",13113,"COVID-19","Atlanta","weekday","during"
2020-04-02,6,0.476009717937164,72.2878669859319,"exp",13113,"COVID-19","Atlanta","weekday","during"
2020-04-03,6,0.475949759966018,68.1147602957003,"exp",13113,"COVID-19","Atlanta","weekday","during"
2020-04-04,6,0.476699010673783,60.3984329934728,"exp",13113,"COVID-19","Atlanta","weekend","during"
2020-04-05,6,0.476271467731418,56.9867639232264,"exp",13113,"COVID-19","Atlanta","weekend","during"
2020-02-10,4,0.0588133100572441,79.7608921011604,"homo",13143,"COVID-19","Atlanta","weekday","before"
2020-02-11,4,0.0585236484386816,80.7832305449804,"homo",13143,"COVID-19","Atlanta","weekday","before"
2020-02-12,4,0.0584737053720108,83.3280453621147,"homo",13143,"COVID-19","Atlanta","weekday","before"
2020-02-13,4,0.0585719534706099,85.9387308937177,"homo",13143,"COVID-19","Atlanta","weekday","before"
2020-02-14,4,0.0586103278970078,87.4689248174115,"homo",13143,"COVID-19","Atlanta","weekday","before"
2020-02-15,4,0.0593067530158994,65.9601810123187,"homo",13143,"COVID-19","Atlanta","weekend","before"
2020-02-16,4,0.0595655023197374,63.5654227439799,"homo",13143,"COVID-19","Atlanta","weekend","before"
2020-03-30,4,0.0593981349961764,53.1142591213349,"homo",13143,"COVID-19","Atlanta","weekday","during"
2020-03-31,4,0.0590781291938235,52.7484335507285,"homo",13143,"COVID-19","Atlanta","weekday","during"
2020-04-01,4,0.0594631065202737,60.7453248065017,"homo",13143,"COVID-19","Atlanta","weekday","during"
2020-04-02,4,0.0595436386543323,61.0073063073398,"homo",13143,"COVID-19","Atlanta","weekday","during"
2020-04-03,4,0.0596522782707598,60.445400433304,"homo",13143,"COVID-19","Atlanta","weekday","during"
2020-04-04,4,0.059513990791136,54.4212942026865,"homo",13143,"COVID-19","Atlanta","weekend","during"
2020-04-05,4,0.0597086208391721,48.9248649202603,"homo",13143,"COVID-19","Atlanta","weekend","during"
2020-02-10,4,4.99995393122497,519.629527571314,"power",13143,"COVID-19","Atlanta","weekday","before"
2020-02-11,4,4.99995719578475,534.578893188249,"power",13143,"COVID-19","Atlanta","weekday","before"
2020-02-12,4,4.99995723598681,550.11104892521,"power",13143,"COVID-19","Atlanta","weekday","before"
2020-02-13,4,4.99995687854293,561.235663022608,"power",13143,"COVID-19","Atlanta","weekday","before"
2020-02-14,4,4.99995695458903,568.062151883702,"power",13143,"COVID-19","Atlanta","weekday","before"
2020-02-15,4,4.99995480191505,474.948750331479,"power",13143,"COVID-19","Atlanta","weekend","before"
2020-02-16,4,4.99995554719405,466.200714990191,"power",13143,"COVID-19","Atlanta","weekend","before"
2020-03-30,4,4.99995508475634,399.884630486521,"power",13143,"COVID-19","Atlanta","weekday","during"
2020-03-31,4,4.99995457262675,384.63651042077,"power",13143,"COVID-19","Atlanta","weekday","during"
2020-04-01,4,4.99995511044032,452.370040589976,"power",13143,"COVID-19","Atlanta","weekday","during"
2020-04-02,4,4.99995512075149,453.434115984609,"power",13143,"COVID-19","Atlanta","weekday","during"
