"x","y","cell.index","cell.id","grid_size_km"
83,60,5983,"83_60",1
84,60,5984,"84_60",1
85,60,5985,"85_60",1
86,60,5986,"86_60",1
87,60,5987,"87_60",1
88,60,5988,"88_60",1
89,60,5989,"89_60",1
90,60,5990,"90_60",1
91,60,5991,"91_60",1
92,60,5992,"92_60",1
93,60,5993,"93_60",1
94,60,5994,"94_60",1
95,60,5995,"95_60",1
96,60,5996,"96_60",1
97,60,5997,"97_60",1
98,60,5998,"98_60",1
99,60,5999,"99_60",1
100,60,6000,"100_60",1
1,61,6001,"1_61",1
2,61,6002,"2_61",1
3,61,6003,"3_61",1
4,61,6004,"4_61",1
5,61,6005,"5_61",1
6,61,6006,"6_61",1
7,61,6007,"7_61",1
8,61,6008,"8_61",1
9,61,6009,"9_61",1
10,61,6010,"10_61",1
11,61,6011,"11_61",1
12,61,6012,"12_61",1
13,61,6013,"13_61",1
14,61,6014,"14_61",1
15,61,6015,"15_61",1
16,61,6016,"16_61",1
17,61,6017,"17_61",1
18,61,6018,"18_61",1
19,61,6019,"19_61",1
20,61,6020,"20_61",1
21,61,6021,"21_61",1
22,61,6022,"22_61",1
23,61,6023,"23_61",1
24,61,6024,"24_61",1
25,61,6025,"25_61",1
26,61,6026,"26_61",1
27,61,6027,"27_61",1
28,61,6028,"28_61",1
29,61,6029,"29_61",1
30,61,6030,"30_61",1
31,61,6031,"31_61",1
32,61,6032,"32_61",1
33,61,6033,"33_61",1
34,61,6034,"34_61",1
35,61,6035,"35_61",1
36,61,6036,"36_61",1
37,61,6037,"37_61",1
38,61,6038,"38_61",1
39,61,6039,"39_61",1
40,61,6040,"40_61",1
41,61,6041,"41_61",1
42,61,6042,"42_61",1
43,61,6043,"43_61",1
44,61,6044,"44_61",1
45,61,6045,"45_61",1
46,61,6046,"46_61",1
47,61,6047,"47_61",1
48,61,6048,"48_61",1
49,61,6049,"49_61",1
50,61,6050,"50_61",1
51,61,6051,"51_61",1
52,61,6052,"52_61",1
53,61,6053,"53_61",1
54,61,6054,"54_61",1
55,61,6055,"55_61",1
56,61,6056,"56_61",1
57,61,6057,"57_61",1
58,61,6058,"58_61",1
59,61,6059,"59_61",1
60,61,6060,"60_61",1
61,61,6061,"61_61",1
62,61,6062,"62_61",1
63,61,6063,"63_61",1
64,61,6064,"64_61",1
65,61,6065,"65_61",1
66,61,6066,"66_61",1
67,61,6067,"67_61",1
68,61,6068,"68_61",1
69,61,6069,"69_61",1
70,61,6070,"70_61",1
71,61,6071,"71_61",1
72,61,6072,"72_61",1
73,61,6073,"73_61",1
74,61,6074,"74_61",1
75,61,6075,"75_61",1
76,61,6076,"76_61",1
77,61,6077,"77_61",1
78,61,6078,"78_61",1
79,61,6079,"79_61",1
80,61,6080,"80_61",1
81,61,6081,"81_61",1
82,61,6082,"82_61",1
83,61,6083,"83_61",1
84,61,6084,"84_61",1
85,61,6085,"85_61",1
86,61,6086,"86_61",1
87,61,6087,"87_61",1
88,61,6088,"88_61",1
89,61,6089,"89_61",1
90,61,6090,"90_61",1
91,61,6091,"91_61",1
92,61,6092,"92_61",1
93,61,6093,"93_61",1
94,61,6094,"94_61",1
95,61,6095,"95_61",1
96,61,6096,"96_61",1
97,61,6097,"97_61",1
98,61,6098,"98_61",1
99,61,6099,"99_61",1
100,61,6100,"100_61",1
1,62,6101,"1_62",1
2,62,6102,"2_62",1
3,62,6103,"3_62",1
4,62,6104,"4_62",1
5,62,6105,"5_62",1
6,62,6106,"6_62",1
7,62,6107,"7_62",1
8,62,6108,"8_62",1
9,62,6109,"9_62",1
10,62,6110,"10_62",1
11,62,6111,"11_62",1
12,62,6112,"12_62",1
13,62,6113,"13_62",1
14,62,6114,"14_62",1
15,62,6115,"15_62",1
16,62,6116,"16_62",1
17,62,6117,"17_62",1
18,62,6118,"18_62",1
19,62,6119,"19_62",1
20,62,6120,"20_62",1
21,62,6121,"21_62",1
22,62,6122,"22_62",1
23,62,6123,"23_62",1
24,62,6124,"24_62",1
25,62,6125,"25_62",1
26,62,6126,"26_62",1
27,62,6127,"27_62",1
28,62,6128,"28_62",1
29,62,6129,"29_62",1
30,62,6130,"30_62",1
31,62,6131,"31_62",1
32,62,6132,"32_62",1
33,62,6133,"33_62",1
34,62,6134,"34_62",1
35,62,6135,"35_62",1
36,62,6136,"36_62",1
37,62,6137,"37_62",1
38,62,6138,"38_62",1
39,62,6139,"39_62",1
40,62,6140,"40_62",1
41,62,6141,"41_62",1
42,62,6142,"42_62",1
43,62,6143,"43_62",1
44,62,6144,"44_62",1
45,62,6145,"45_62",1
46,62,6146,"46_62",1
47,62,6147,"47_62",1
48,62,6148,"48_62",1
49,62,6149,"49_62",1
50,62,6150,"50_62",1
51,62,6151,"51_62",1
52,62,6152,"52_62",1
53,62,6153,"53_62",1
54,62,6154,"54_62",1
55,62,6155,"55_62",1
56,62,6156,"56_62",1
57,62,6157,"57_62",1
58,62,6158,"58_62",1
59,62,6159,"59_62",1
60,62,6160,"60_62",1
61,62,6161,"61_62",1
62,62,6162,"62_62",1
63,62,6163,"63_62",1
64,62,6164,"64_62",1
65,62,6165,"65_62",1
66,62,6166,"66_62",1
67,62,6167,"67_62",1
68,62,6168,"68_62",1
69,62,6169,"69_62",1
70,62,6170,"70_62",1
71,62,6171,"71_62",1
72,62,6172,"72_62",1
73,62,6173,"73_62",1
74,62,6174,"74_62",1
75,62,6175,"75_62",1
76,62,6176,"76_62",1
77,62,6177,"77_62",1
78,62,6178,"78_62",1
79,62,6179,"79_62",1
80,62,6180,"80_62",1
81,62,6181,"81_62",1
82,62,6182,"82_62",1
83,62,6183,"83_62",1
84,62,6184,"84_62",1
85,62,6185,"85_62",1
86,62,6186,"86_62",1
87,62,6187,"87_62",1
88,62,6188,"88_62",1
89,62,6189,"89_62",1
90,62,6190,"90_62",1
91,62,6191,"91_62",1
92,62,6192,"92_62",1
93,62,6193,"93_62",1
94,62,6194,"94_62",1
95,62,6195,"95_62",1
96,62,6196,"96_62",1
97,62,6197,"97_62",1
98,62,6198,"98_62",1
99,62,6199,"99_62",1
100,62,6200,"100_62",1
1,63,6201,"1_63",1
2,63,6202,"2_63",1
3,63,6203,"3_63",1
4,63,6204,"4_63",1
5,63,6205,"5_63",1
6,63,6206,"6_63",1
7,63,6207,"7_63",1
8,63,6208,"8_63",1
9,63,6209,"9_63",1
10,63,6210,"10_63",1
11,63,6211,"11_63",1
12,63,6212,"12_63",1
13,63,6213,"13_63",1
14,63,6214,"14_63",1
15,63,6215,"15_63",1
16,63,6216,"16_63",1
17,63,6217,"17_63",1
18,63,6218,"18_63",1
19,63,6219,"19_63",1
20,63,6220,"20_63",1
21,63,6221,"21_63",1
22,63,6222,"22_63",1
23,63,6223,"23_63",1
24,63,6224,"24_63",1
25,63,6225,"25_63",1
26,63,6226,"26_63",1
27,63,6227,"27_63",1
28,63,6228,"28_63",1
29,63,6229,"29_63",1
30,63,6230,"30_63",1
31,63,6231,"31_63",1
32,63,6232,"32_63",1
33,63,6233,"33_63",1
34,63,6234,"34_63",1
35,63,6235,"35_63",1
36,63,6236,"36_63",1
37,63,6237,"37_63",1
38,63,6238,"38_63",1
39,63,6239,"39_63",1
40,63,6240,"40_63",1
41,63,6241,"41_63",1
42,63,6242,"42_63",1
43,63,6243,"43_63",1
44,63,6244,"44_63",1
45,63,6245,"45_63",1
46,63,6246,"46_63",1
47,63,6247,"47_63",1
48,63,6248,"48_63",1
49,63,6249,"49_63",1
50,63,6250,"50_63",1
51,63,6251,"51_63",1
52,63,6252,"52_63",1
53,63,6253,"53_63",1
54,63,6254,"54_63",1
55,63,6255,"55_63",1
56,63,6256,"56_63",1
57,63,6257,"57_63",1
58,63,6258,"58_63",1
59,63,6259,"59_63",1
60,63,6260,"60_63",1
61,63,6261,"61_63",1
62,63,6262,"62_63",1
63,63,6263,"63_63",1
64,63,6264,"64_63",1
65,63,6265,"65_63",1
66,63,6266,"66_63",1
67,63,6267,"67_63",1
68,63,6268,"68_63",1
69,63,6269,"69_63",1
70,63,6270,"70_63",1
71,63,6271,"71_63",1
72,63,6272,"72_63",1
73,63,6273,"73_63",1
74,63,6274,"74_63",1
75,63,6275,"75_63",1
76,63,6276,"76_63",1
77,63,6277,"77_63",1
78,63,6278,"78_63",1
79,63,6279,"79_63",1
80,63,6280,"80_63",1
81,63,6281,"81_63",1
82,63,6282,"82_63",1
83,63,6283,"83_63",1
84,63,6284,"84_63",1
85,63,6285,"85_63",1
86,63,6286,"86_63",1
87,63,6287,"87_63",1
88,63,6288,"88_63",1
89,63,6289,"89_63",1
90,63,6290,"90_63",1
91,63,6291,"91_63",1
92,63,6292,"92_63",1
93,63,6293,"93_63",1
94,63,6294,"94_63",1
95,63,6295,"95_63",1
96,63,6296,"96_63",1
97,63,6297,"97_63",1
98,63,6298,"98_63",1
99,63,6299,"99_63",1
100,63,6300,"100_63",1
1,64,6301,"1_64",1
2,64,6302,"2_64",1
3,64,6303,"3_64",1
4,64,6304,"4_64",1
5,64,6305,"5_64",1
6,64,6306,"6_64",1
7,64,6307,"7_64",1
8,64,6308,"8_64",1
9,64,6309,"9_64",1
10,64,6310,"10_64",1
11,64,6311,"11_64",1
12,64,6312,"12_64",1
13,64,6313,"13_64",1
14,64,6314,"14_64",1
15,64,6315,"15_64",1
16,64,6316,"16_64",1
17,64,6317,"17_64",1
18,64,6318,"18_64",1
19,64,6319,"19_64",1
20,64,6320,"20_64",1
21,64,6321,"21_64",1
22,64,6322,"22_64",1
23,64,6323,"23_64",1
24,64,6324,"24_64",1
25,64,6325,"25_64",1
26,64,6326,"26_64",1
27,64,6327,"27_64",1
28,64,6328,"28_64",1
29,64,6329,"29_64",1
30,64,6330,"30_64",1
31,64,6331,"31_64",1
32,64,6332,"32_64",1
33,64,6333,"33_64",1
34,64,6334,"34_64",1
35,64,6335,"35_64",1
36,64,6336,"36_64",1
37,64,6337,"37_64",1
38,64,6338,"38_64",1
39,64,6339,"39_64",1
40,64,6340,"40_64",1
41,64,6341,"41_64",1
42,64,6342,"42_64",1
43,64,6343,"43_64",1
44,64,6344,"44_64",1
45,64,6345,"45_64",1
46,64,6346,"46_64",1
47,64,6347,"47_64",1
48,64,6348,"48_64",1
49,64,6349,"49_64",1
50,64,6350,"50_64",1
51,64,6351,"51_64",1
52,64,6352,"52_64",1
53,64,6353,"53_64",1
54,64,6354,"54_64",1
55,64,6355,"55_64",1
56,64,6356,"56_64",1
57,64,6357,"57_64",1
58,64,6358,"58_64",1
59,64,6359,"59_64",1
60,64,6360,"60_64",1
61,64,6361,"61_64",1
62,64,6362,"62_64",1
63,64,6363,"63_64",1
64,64,6364,"64_64",1
65,64,6365,"65_64",1
66,64,6366,"66_64",1
67,64,6367,"67_64",1
68,64,6368,"68_64",1
69,64,6369,"69_64",1
70,64,6370,"70_64",1
71,64,6371,"71_64",1
72,64,6372,"72_64",1
73,64,6373,"73_64",1
74,64,6374,"74_64",1
75,64,6375,"75_64",1
76,64,6376,"76_64",1
77,64,6377,"77_64",1
78,64,6378,"78_64",1
79,64,6379,"79_64",1
80,64,6380,"80_64",1
81,64,6381,"81_64",1
82,64,6382,"82_64",1
83,64,6383,"83_64",1
84,64,6384,"84_64",1
85,64,6385,"85_64",1
86,64,6386,"86_64",1
87,64,6387,"87_64",1
88,64,6388,"88_64",1
89,64,6389,"89_64",1
90,64,6390,"90_64",1
91,64,6391,"91_64",1
92,64,6392,"92_64",1
93,64,6393,"93_64",1
94,64,6394,"94_64",1
95,64,6395,"95_64",1
96,64,6396,"96_64",1
97,64,6397,"97_64",1
98,64,6398,"98_64",1
99,64,6399,"99_64",1
100,64,6400,"100_64",1
1,65,6401,"1_65",1
2,65,6402,"2_65",1
3,65,6403,"3_65",1
4,65,6404,"4_65",1
5,65,6405,"5_65",1
6,65,6406,"6_65",1
7,65,6407,"7_65",1
8,65,6408,"8_65",1
9,65,6409,"9_65",1
10,65,6410,"10_65",1
11,65,6411,"11_65",1
12,65,6412,"12_65",1
13,65,6413,"13_65",1
14,65,6414,"14_65",1
15,65,6415,"15_65",1
16,65,6416,"16_65",1
17,65,6417,"17_65",1
18,65,6418,"18_65",1
19,65,6419,"19_65",1
20,65,6420,"20_65",1
21,65,6421,"21_65",1
22,65,6422,"22_65",1
23,65,6423,"23_65",1
24,65,6424,"24_65",1
25,65,6425,"25_65",1
26,65,6426,"26_65",1
27,65,6427,"27_65",1
28,65,6428,"28_65",1
29,65,6429,"29_65",1
30,65,6430,"30_65",1
31,65,6431,"31_65",1
32,65,6432,"32_65",1
33,65,6433,"33_65",1
34,65,6434,"34_65",1
35,65,6435,"35_65",1
36,65,6436,"36_65",1
37,65,6437,"37_65",1
38,65,6438,"38_65",1
39,65,6439,"39_65",1
40,65,6440,"40_65",1
41,65,6441,"41_65",1
42,65,6442,"42_65",1
43,65,6443,"43_65",1
44,65,6444,"44_65",1
45,65,6445,"45_65",1
46,65,6446,"46_65",1
47,65,6447,"47_65",1
48,65,6448,"48_65",1
49,65,6449,"49_65",1
50,65,6450,"50_65",1
51,65,6451,"51_65",1
52,65,6452,"52_65",1
53,65,6453,"53_65",1
54,65,6454,"54_65",1
55,65,6455,"55_65",1
56,65,6456,"56_65",1
57,65,6457,"57_65",1
58,65,6458,"58_65",1
59,65,6459,"59_65",1
60,65,6460,"60_65",1
61,65,6461,"61_65",1
62,65,6462,"62_65",1
63,65,6463,"63_65",1
64,65,6464,"64_65",1
65,65,6465,"65_65",1
66,65,6466,"66_65",1
67,65,6467,"67_65",1
68,65,6468,"68_65",1
69,65,6469,"69_65",1
70,65,6470,"70_65",1
71,65,6471,"71_65",1
72,65,6472,"72_65",1
73,65,6473,"73_65",1
74,65,6474,"74_65",1
75,65,6475,"75_65",1
76,65,6476,"76_65",1
77,65,6477,"77_65",1
78,65,6478,"78_65",1
79,65,6479,"79_65",1
80,65,6480,"80_65",1
81,65,6481,"81_65",1
82,65,6482,"82_65",1
83,65,6483,"83_65",1
84,65,6484,"84_65",1
85,65,6485,"85_65",1
86,65,6486,"86_65",1
87,65,6487,"87_65",1
88,65,6488,"88_65",1
89,65,6489,"89_65",1
90,65,6490,"90_65",1
91,65,6491,"91_65",1
92,65,6492,"92_65",1
93,65,6493,"93_65",1
94,65,6494,"94_65",1
95,65,6495,"95_65",1
96,65,6496,"96_65",1
97,65,6497,"97_65",1
98,65,6498,"98_65",1
99,65,6499,"99_65",1
100,65,6500,"100_65",1
1,66,6501,"1_66",1
2,66,6502,"2_66",1
3,66,6503,"3_66",1
4,66,6504,"4_66",1
5,66,6505,"5_66",1
6,66,6506,"6_66",1
7,66,6507,"7_66",1
8,66,6508,"8_66",1
9,66,6509,"9_66",1
10,66,6510,"10_66",1
11,66,6511,"11_66",1
12,66,6512,"12_66",1
13,66,6513,"13_66",1
14,66,6514,"14_66",1
15,66,6515,"15_66",1
16,66,6516,"16_66",1
17,66,6517,"17_66",1
18,66,6518,"18_66",1
19,66,6519,"19_66",1
20,66,6520,"20_66",1
21,66,6521,"21_66",1
22,66,6522,"22_66",1
23,66,6523,"23_66",1
24,66,6524,"24_66",1
25,66,6525,"25_66",1
26,66,6526,"26_66",1
27,66,6527,"27_66",1
28,66,6528,"28_66",1
29,66,6529,"29_66",1
30,66,6530,"30_66",1
31,66,6531,"31_66",1
32,66,6532,"32_66",1
33,66,6533,"33_66",1
34,66,6534,"34_66",1
35,66,6535,"35_66",1
36,66,6536,"36_66",1
37,66,6537,"37_66",1
38,66,6538,"38_66",1
39,66,6539,"39_66",1
40,66,6540,"40_66",1
41,66,6541,"41_66",1
42,66,6542,"42_66",1
43,66,6543,"43_66",1
44,66,6544,"44_66",1
45,66,6545,"45_66",1
46,66,6546,"46_66",1
47,66,6547,"47_66",1
48,66,6548,"48_66",1
49,66,6549,"49_66",1
50,66,6550,"50_66",1
51,66,6551,"51_66",1
52,66,6552,"52_66",1
53,66,6553,"53_66",1
54,66,6554,"54_66",1
55,66,6555,"55_66",1
56,66,6556,"56_66",1
57,66,6557,"57_66",1
58,66,6558,"58_66",1
59,66,6559,"59_66",1
60,66,6560,"60_66",1
61,66,6561,"61_66",1
62,66,6562,"62_66",1
63,66,6563,"63_66",1
64,66,6564,"64_66",1
65,66,6565,"65_66",1
66,66,6566,"66_66",1
67,66,6567,"67_66",1
68,66,6568,"68_66",1
69,66,6569,"69_66",1
70,66,6570,"70_66",1
71,66,6571,"71_66",1
72,66,6572,"72_66",1
73,66,6573,"73_66",1
74,66,6574,"74_66",1
75,66,6575,"75_66",1
76,66,6576,"76_66",1
77,66,6577,"77_66",1
78,66,6578,"78_66",1
79,66,6579,"79_66",1
80,66,6580,"80_66",1
81,66,6581,"81_66",1
82,66,6582,"82_66",1
83,66,6583,"83_66",1
84,66,6584,"84_66",1
85,66,6585,"85_66",1
86,66,6586,"86_66",1
87,66,6587,"87_66",1
88,66,6588,"88_66",1
89,66,6589,"89_66",1
90,66,6590,"90_66",1
91,66,6591,"91_66",1
92,66,6592,"92_66",1
93,66,6593,"93_66",1
94,66,6594,"94_66",1
95,66,6595,"95_66",1
96,66,6596,"96_66",1
97,66,6597,"97_66",1
98,66,6598,"98_66",1
99,66,6599,"99_66",1
100,66,6600,"100_66",1
1,67,6601,"1_67",1
2,67,6602,"2_67",1
3,67,6603,"3_67",1
4,67,6604,"4_67",1
5,67,6605,"5_67",1
6,67,6606,"6_67",1
7,67,6607,"7_67",1
8,67,6608,"8_67",1
9,67,6609,"9_67",1
10,67,6610,"10_67",1
11,67,6611,"11_67",1
12,67,6612,"12_67",1
13,67,6613,"13_67",1
14,67,6614,"14_67",1
15,67,6615,"15_67",1
16,67,6616,"16_67",1
17,67,6617,"17_67",1
18,67,6618,"18_67",1
19,67,6619,"19_67",1
20,67,6620,"20_67",1
21,67,6621,"21_67",1
22,67,6622,"22_67",1
23,67,6623,"23_67",1
24,67,6624,"24_67",1
25,67,6625,"25_67",1
26,67,6626,"26_67",1
27,67,6627,"27_67",1
28,67,6628,"28_67",1
29,67,6629,"29_67",1
30,67,6630,"30_67",1
31,67,6631,"31_67",1
32,67,6632,"32_67",1
33,67,6633,"33_67",1
34,67,6634,"34_67",1
35,67,6635,"35_67",1
36,67,6636,"36_67",1
37,67,6637,"37_67",1
38,67,6638,"38_67",1
39,67,6639,"39_67",1
40,67,6640,"40_67",1
41,67,6641,"41_67",1
42,67,6642,"42_67",1
43,67,6643,"43_67",1
44,67,6644,"44_67",1
45,67,6645,"45_67",1
46,67,6646,"46_67",1
47,67,6647,"47_67",1
48,67,6648,"48_67",1
49,67,6649,"49_67",1
50,67,6650,"50_67",1
51,67,6651,"51_67",1
52,67,6652,"52_67",1
53,67,6653,"53_67",1
54,67,6654,"54_67",1
55,67,6655,"55_67",1
56,67,6656,"56_67",1
57,67,6657,"57_67",1
58,67,6658,"58_67",1
59,67,6659,"59_67",1
60,67,6660,"60_67",1
61,67,6661,"61_67",1
62,67,6662,"62_67",1
63,67,6663,"63_67",1
64,67,6664,"64_67",1
65,67,6665,"65_67",1
66,67,6666,"66_67",1
67,67,6667,"67_67",1
68,67,6668,"68_67",1
69,67,6669,"69_67",1
70,67,6670,"70_67",1
71,67,6671,"71_67",1
72,67,6672,"72_67",1
73,67,6673,"73_67",1
74,67,6674,"74_67",1
75,67,6675,"75_67",1
76,67,6676,"76_67",1
77,67,6677,"77_67",1
78,67,6678,"78_67",1
79,67,6679,"79_67",1
80,67,6680,"80_67",1
81,67,6681,"81_67",1
82,67,6682,"82_67",1
83,67,6683,"83_67",1
84,67,6684,"84_67",1
85,67,6685,"85_67",1
86,67,6686,"86_67",1
87,67,6687,"87_67",1
88,67,6688,"88_67",1
89,67,6689,"89_67",1
90,67,6690,"90_67",1
91,67,6691,"91_67",1
92,67,6692,"92_67",1
93,67,6693,"93_67",1
94,67,6694,"94_67",1
95,67,6695,"95_67",1
96,67,6696,"96_67",1
97,67,6697,"97_67",1
98,67,6698,"98_67",1
99,67,6699,"99_67",1
100,67,6700,"100_67",1
1,68,6701,"1_68",1
2,68,6702,"2_68",1
3,68,6703,"3_68",1
4,68,6704,"4_68",1
5,68,6705,"5_68",1
6,68,6706,"6_68",1
7,68,6707,"7_68",1
8,68,6708,"8_68",1
9,68,6709,"9_68",1
10,68,6710,"10_68",1
11,68,6711,"11_68",1
12,68,6712,"12_68",1
13,68,6713,"13_68",1
14,68,6714,"14_68",1
15,68,6715,"15_68",1
16,68,6716,"16_68",1
17,68,6717,"17_68",1
18,68,6718,"18_68",1
19,68,6719,"19_68",1
20,68,6720,"20_68",1
21,68,6721,"21_68",1
22,68,6722,"22_68",1
23,68,6723,"23_68",1
24,68,6724,"24_68",1
25,68,6725,"25_68",1
26,68,6726,"26_68",1
27,68,6727,"27_68",1
28,68,6728,"28_68",1
29,68,6729,"29_68",1
30,68,6730,"30_68",1
31,68,6731,"31_68",1
32,68,6732,"32_68",1
33,68,6733,"33_68",1
34,68,6734,"34_68",1
35,68,6735,"35_68",1
36,68,6736,"36_68",1
37,68,6737,"37_68",1
38,68,6738,"38_68",1
39,68,6739,"39_68",1
40,68,6740,"40_68",1
41,68,6741,"41_68",1
42,68,6742,"42_68",1
43,68,6743,"43_68",1
44,68,6744,"44_68",1
45,68,6745,"45_68",1
46,68,6746,"46_68",1
47,68,6747,"47_68",1
48,68,6748,"48_68",1
49,68,6749,"49_68",1
50,68,6750,"50_68",1
51,68,6751,"51_68",1
52,68,6752,"52_68",1
53,68,6753,"53_68",1
54,68,6754,"54_68",1
55,68,6755,"55_68",1
56,68,6756,"56_68",1
57,68,6757,"57_68",1
58,68,6758,"58_68",1
59,68,6759,"59_68",1
60,68,6760,"60_68",1
61,68,6761,"61_68",1
62,68,6762,"62_68",1
63,68,6763,"63_68",1
64,68,6764,"64_68",1
65,68,6765,"65_68",1
66,68,6766,"66_68",1
67,68,6767,"67_68",1
68,68,6768,"68_68",1
69,68,6769,"69_68",1
70,68,6770,"70_68",1
71,68,6771,"71_68",1
72,68,6772,"72_68",1
73,68,6773,"73_68",1
74,68,6774,"74_68",1
75,68,6775,"75_68",1
76,68,6776,"76_68",1
77,68,6777,"77_68",1
78,68,6778,"78_68",1
79,68,6779,"79_68",1
80,68,6780,"80_68",1
81,68,6781,"81_68",1
82,68,6782,"82_68",1
83,68,6783,"83_68",1
84,68,6784,"84_68",1
85,68,6785,"85_68",1
86,68,6786,"86_68",1
87,68,6787,"87_68",1
88,68,6788,"88_68",1
89,68,6789,"89_68",1
90,68,6790,"90_68",1
91,68,6791,"91_68",1
92,68,6792,"92_68",1
93,68,6793,"93_68",1
94,68,6794,"94_68",1
95,68,6795,"95_68",1
96,68,6796,"96_68",1
97,68,6797,"97_68",1
98,68,6798,"98_68",1
99,68,6799,"99_68",1
100,68,6800,"100_68",1
1,69,6801,"1_69",1
2,69,6802,"2_69",1
3,69,6803,"3_69",1
4,69,6804,"4_69",1
5,69,6805,"5_69",1
6,69,6806,"6_69",1
7,69,6807,"7_69",1
8,69,6808,"8_69",1
9,69,6809,"9_69",1
10,69,6810,"10_69",1
11,69,6811,"11_69",1
12,69,6812,"12_69",1
13,69,6813,"13_69",1
14,69,6814,"14_69",1
15,69,6815,"15_69",1
16,69,6816,"16_69",1
17,69,6817,"17_69",1
18,69,6818,"18_69",1
19,69,6819,"19_69",1
20,69,6820,"20_69",1
21,69,6821,"21_69",1
22,69,6822,"22_69",1
23,69,6823,"23_69",1
24,69,6824,"24_69",1
25,69,6825,"25_69",1
26,69,6826,"26_69",1
27,69,6827,"27_69",1
28,69,6828,"28_69",1
29,69,6829,"29_69",1
30,69,6830,"30_69",1
31,69,6831,"31_69",1
32,69,6832,"32_69",1
33,69,6833,"33_69",1
34,69,6834,"34_69",1
35,69,6835,"35_69",1
36,69,6836,"36_69",1
37,69,6837,"37_69",1
38,69,6838,"38_69",1
39,69,6839,"39_69",1
40,69,6840,"40_69",1
41,69,6841,"41_69",1
42,69,6842,"42_69",1
43,69,6843,"43_69",1
44,69,6844,"44_69",1
45,69,6845,"45_69",1
46,69,6846,"46_69",1
47,69,6847,"47_69",1
48,69,6848,"48_69",1
49,69,6849,"49_69",1
50,69,6850,"50_69",1
51,69,6851,"51_69",1
52,69,6852,"52_69",1
53,69,6853,"53_69",1
54,69,6854,"54_69",1
55,69,6855,"55_69",1
56,69,6856,"56_69",1
57,69,6857,"57_69",1
58,69,6858,"58_69",1
59,69,6859,"59_69",1
60,69,6860,"60_69",1
61,69,6861,"61_69",1
62,69,6862,"62_69",1
63,69,6863,"63_69",1
64,69,6864,"64_69",1
65,69,6865,"65_69",1
66,69,6866,"66_69",1
67,69,6867,"67_69",1
68,69,6868,"68_69",1
69,69,6869,"69_69",1
70,69,6870,"70_69",1
71,69,6871,"71_69",1
72,69,6872,"72_69",1
73,69,6873,"73_69",1
74,69,6874,"74_69",1
75,69,6875,"75_69",1
76,69,6876,"76_69",1
77,69,6877,"77_69",1
78,69,6878,"78_69",1
79,69,6879,"79_69",1
80,69,6880,"80_69",1
81,69,6881,"81_69",1
82,69,6882,"82_69",1
83,69,6883,"83_69",1
84,69,6884,"84_69",1
85,69,6885,"85_69",1
86,69,6886,"86_69",1
87,69,6887,"87_69",1
88,69,6888,"88_69",1
89,69,6889,"89_69",1
90,69,6890,"90_69",1
91,69,6891,"91_69",1
92,69,6892,"92_69",1
93,69,6893,"93_69",1
94,69,6894,"94_69",1
95,69,6895,"95_69",1
96,69,6896,"96_69",1
97,69,6897,"97_69",1
98,69,6898,"98_69",1
99,69,6899,"99_69",1
100,69,6900,"100_69",1
1,70,6901,"1_70",1
2,70,6902,"2_70",1
3,70,6903,"3_70",1
4,70,6904,"4_70",1
5,70,6905,"5_70",1
6,70,6906,"6_70",1
7,70,6907,"7_70",1
8,70,6908,"8_70",1
9,70,6909,"9_70",1
10,70,6910,"10_70",1
11,70,6911,"11_70",1
12,70,6912,"12_70",1
13,70,6913,"13_70",1
14,70,6914,"14_70",1
15,70,6915,"15_70",1
16,70,6916,"16_70",1
17,70,6917,"17_70",1
18,70,6918,"18_70",1
19,70,6919,"19_70",1
20,70,6920,"20_70",1
21,70,6921,"21_70",1
22,70,6922,"22_70",1
23,70,6923,"23_70",1
24,70,6924,"24_70",1
25,70,6925,"25_70",1
26,70,6926,"26_70",1
27,70,6927,"27_70",1
28,70,6928,"28_70",1
29,70,6929,"29_70",1
30,70,6930,"30_70",1
31,70,6931,"31_70",1
32,70,6932,"32_70",1
33,70,6933,"33_70",1
34,70,6934,"34_70",1
35,70,6935,"35_70",1
36,70,6936,"36_70",1
37,70,6937,"37_70",1
38,70,6938,"38_70",1
39,70,6939,"39_70",1
40,70,6940,"40_70",1
41,70,6941,"41_70",1
42,70,6942,"42_70",1
43,70,6943,"43_70",1
44,70,6944,"44_70",1
45,70,6945,"45_70",1
46,70,6946,"46_70",1
47,70,6947,"47_70",1
48,70,6948,"48_70",1
49,70,6949,"49_70",1
50,70,6950,"50_70",1
51,70,6951,"51_70",1
52,70,6952,"52_70",1
53,70,6953,"53_70",1
54,70,6954,"54_70",1
55,70,6955,"55_70",1
56,70,6956,"56_70",1
57,70,6957,"57_70",1
58,70,6958,"58_70",1
59,70,6959,"59_70",1
60,70,6960,"60_70",1
61,70,6961,"61_70",1
62,70,6962,"62_70",1
63,70,6963,"63_70",1
64,70,6964,"64_70",1
65,70,6965,"65_70",1
66,70,6966,"66_70",1
67,70,6967,"67_70",1
68,70,6968,"68_70",1
69,70,6969,"69_70",1
70,70,6970,"70_70",1
71,70,6971,"71_70",1
72,70,6972,"72_70",1
73,70,6973,"73_70",1
74,70,6974,"74_70",1
75,70,6975,"75_70",1
76,70,6976,"76_70",1
77,70,6977,"77_70",1
78,70,6978,"78_70",1
79,70,6979,"79_70",1
80,70,6980,"80_70",1
