"msa","county","day","empirical","model"
"Atlanta","msa","2020-02-11",94,47.4248619826877
"Atlanta","msa","2020-02-11",90,44.7841743278979
"Atlanta","msa","2020-02-11",92,71.7268864519184
"Atlanta","msa","2020-02-11",278,194.350406986149
"Atlanta","msa","2020-02-11",211,72.7673596814712
"Atlanta","msa","2020-02-11",170,79.6922853379877
"Atlanta","msa","2020-02-11",134,97.2168987769274
"Atlanta","msa","2020-02-11",175,112.754432386963
"Atlanta","msa","2020-02-11",34,63.7597494907716
"Atlanta","msa","2020-02-11",96,109.079713262085
"Atlanta","msa","2020-02-11",349,150.9680807141
"Atlanta","msa","2020-02-11",159,156.510598085507
"Atlanta","msa","2020-02-11",139,288.844902098246
"Atlanta","msa","2020-02-11",495,186.425362360408
"Atlanta","msa","2020-02-11",278,107.742872632743
"Atlanta","msa","2020-02-11",62,34.8154426064606
"Atlanta","msa","2020-02-11",47,63.0173568589812
"Atlanta","msa","2020-02-11",138,33.5612547983265
"Atlanta","msa","2020-02-11",85,37.6929511977292
"Atlanta","msa","2020-02-11",64,49.3959414165217
"Atlanta","msa","2020-02-11",30,39.7691336721657
"Atlanta","msa","2020-02-11",36,18.818783048167
"Atlanta","msa","2020-02-11",48,36.4193075624335
"Atlanta","msa","2020-02-11",64,17.4645944815469
"Atlanta","msa","2020-02-11",58,65.0458094656273
"Atlanta","msa","2020-02-11",66,36.7141851564456
"Atlanta","msa","2020-02-11",48,68.6349996785194
"Atlanta","msa","2020-02-11",100,74.2922506411633
"Atlanta","msa","2020-02-11",191,95.8571455379416
"Atlanta","msa","2020-02-11",56,21.3876164777996
"Atlanta","msa","2020-02-11",135,108.580059497009
"Atlanta","msa","2020-02-11",194,84.8688564714071
"Atlanta","msa","2020-02-11",94,47.176376911612
"Atlanta","msa","2020-02-11",469,305.286405385143
"Atlanta","msa","2020-02-11",243,166.091518902793
"Atlanta","msa","2020-02-11",387,169.897486869258
"Atlanta","msa","2020-02-11",336,160.980518871646
"Atlanta","msa","2020-02-11",611,264.154449941376
"Atlanta","msa","2020-02-11",112,147.037494380263
"Atlanta","msa","2020-02-11",255,206.036390492641
"Atlanta","msa","2020-02-11",133,209.846791350133
"Atlanta","msa","2020-02-11",137,127.328015135032
"Atlanta","msa","2020-02-11",366,158.276140111075
"Atlanta","msa","2020-02-11",80,35.4461851150884
"Atlanta","msa","2020-02-11",46,37.2742444360612
"Atlanta","msa","2020-02-11",92,47.7433578895816
"Atlanta","msa","2020-02-11",97,37.9418926937685
"Atlanta","msa","2020-02-11",94,79.4992003301334
"Atlanta","msa","2020-02-11",203,103.016233910305
"Atlanta","msa","2020-02-11",275,74.7859095444652
"Atlanta","msa","2020-02-11",192,145.455165547112
"Atlanta","msa","2020-02-11",128,83.5523191378892
"Atlanta","msa","2020-02-11",171,101.014155318918
"Atlanta","msa","2020-02-11",251,154.503887349151
"Atlanta","msa","2020-02-11",112,63.1488747239268
"Atlanta","msa","2020-02-11",195,246.873872289734
"Atlanta","msa","2020-02-11",281,163.515340202986
"Atlanta","msa","2020-02-11",136,165.428542646153
"Atlanta","msa","2020-02-11",273,95.0691989237541
"Atlanta","msa","2020-02-11",243,241.209493039745
"Atlanta","msa","2020-02-11",266,155.491697831266
"Atlanta","msa","2020-02-11",172,150.852575415122
"Atlanta","msa","2020-02-11",104,52.8966620357017
"Atlanta","msa","2020-02-11",252,116.54163057844
"Atlanta","msa","2020-02-11",167,60.4400181160466
"Atlanta","msa","2020-02-11",96,130.510328174621
"Atlanta","msa","2020-02-11",514,167.05256259545
"Atlanta","msa","2020-02-11",132,172.997065616982
"Atlanta","msa","2020-02-11",281,230.132942678205
"Atlanta","msa","2020-02-11",188,189.979167884605
"Atlanta","msa","2020-02-11",473,209.160307474171
"Atlanta","msa","2020-02-11",343,133.48627611311
"Atlanta","msa","2020-02-11",101,87.1516258223496
"Atlanta","msa","2020-02-11",714,349.201724448498
"Atlanta","msa","2020-02-11",471,140.503624927476
"Atlanta","msa","2020-02-11",1148,598.019033820543
"Atlanta","msa","2020-02-11",415,287.816266304063
"Atlanta","msa","2020-02-11",95,89.9010636110717
"Atlanta","msa","2020-02-11",124,93.1574633094429
"Atlanta","msa","2020-02-11",170,97.3479604217258
"Atlanta","msa","2020-02-11",140,120.271865139412
"Atlanta","msa","2020-02-11",125,95.8039331484018
"Atlanta","msa","2020-02-11",180,97.6233360214778
"Atlanta","msa","2020-02-11",263,153.372409911316
"Atlanta","msa","2020-02-11",405,142.784036562029
"Atlanta","msa","2020-02-11",97,67.5673083676442
"Atlanta","msa","2020-02-11",186,89.3284503847946
"Atlanta","msa","2020-02-11",237,90.4077543175921
"Atlanta","msa","2020-02-11",136,37.6078325921139
"Atlanta","msa","2020-02-11",303,124.341521159728
"Atlanta","msa","2020-02-11",111,55.1930810959515
"Atlanta","msa","2020-02-11",231,135.288452162277
"Atlanta","msa","2020-02-11",179,115.830224366966
"Atlanta","msa","2020-02-11",65,84.474010524053
"Atlanta","msa","2020-02-11",774,378.577235178112
"Atlanta","msa","2020-02-11",171,149.284217752638
"Atlanta","msa","2020-02-11",261,99.6195019313354
"Atlanta","msa","2020-02-11",40,69.0770232669947
"Atlanta","msa","2020-02-11",207,331.996795821952
"Atlanta","msa","2020-02-11",479,238.566964885551
"Atlanta","msa","2020-02-11",87,92.5885426795389
"Atlanta","msa","2020-02-11",513,409.903422169198
"Atlanta","msa","2020-02-11",253,154.054145123188
"Atlanta","msa","2020-02-11",279,119.595456937597
"Atlanta","msa","2020-02-11",302,209.564389425444
"Atlanta","msa","2020-02-11",323,225.427675579444
"Atlanta","msa","2020-02-11",404,271.197719279834
